what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotation.model,1.1.300.v201004110730,"org.eclipse.jst.j2ee.ejb.annotation.model",1548238798760
stopped,bundle,org.eclipse.jst.jee.ejb,1.0.400.v201305061702,"org.eclipse.jst.jee.ejb",1548238798760
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.550.v201505131719,"org.eclipse.jst.ws.axis.consumption.core",1548238798760
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.300.v201309242118,"org.eclipse.jst.ws.axis2.core",1548238798760
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.800.v201505131719,"org.eclipse.jst.ws.consumption",1548238798760
stopped,bundle,org.eclipse.jst.ws,1.0.750.v201503231435,"org.eclipse.jst.ws",1548238798787
stopped,bundle,org.eclipse.jst.j2ee.ejb,1.1.800.v201404021607,"org.eclipse.jst.j2ee.ejb",1548238798787
stopped,bundle,org.eclipse.jst.jee.web,1.0.500.v201404021628,"org.eclipse.jst.jee.web",1548238798787
stopped,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.600.v201505131719,"org.eclipse.jst.ws.jaxrs.core",1548238798787
stopped,bundle,org.eclipse.jst.j2ee.web,1.1.850.v201503311656,"org.eclipse.jst.j2ee.web",1548238798787
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201302011850,"org.eclipse.jst.j2ee.webservice",1548238798787
stopped,bundle,org.eclipse.jst.jee,1.0.700.v201404092004,"org.eclipse.jst.jee",1548238798787
stopped,bundle,org.eclipse.jst.jsf.facesconfig,1.5.0.v201309172102,"org.eclipse.jst.jsf.facesconfig",1548238798787
stopped,bundle,org.eclipse.jst.j2ee.jca,1.1.800.v201602161345,"org.eclipse.jst.j2ee.jca",1548238798787
stopped,bundle,org.eclipse.jst.j2ee,1.1.850.v201506041749,"org.eclipse.jst.j2ee",1548238798787
stopped,bundle,org.eclipse.jem.workbench,2.0.400.v201302011850,"org.eclipse.jem.workbench",1548238798787
stopped,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1548238798787
stopped,bundle,org.eclipse.jem,2.0.600.v201302011850,"org.eclipse.jem",1548238798787
stopped,bundle,org.eclipse.jem.proxy,2.0.500.v201504161518,"org.eclipse.jem.proxy",1548238798787
stopped,bundle,org.eclipse.jst.common.frameworks,1.1.701.v201509021802,"org.eclipse.jst.common.frameworks",1548238798787
stopped,bundle,org.eclipse.jst.server.tomcat.core,1.1.701.v201508232356,"org.eclipse.jst.server.tomcat.core",1548238798787
stopped,bundle,org.eclipse.jst.server.core,1.2.400.v201512031711,"org.eclipse.jst.server.core",1548238798787
stopped,bundle,org.eclipse.jst.common.project.facet.core,1.4.400.v201403261418,"org.eclipse.jst.common.project.facet.core",1548238798787
