what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.e4.ui.workbench,1.3.1.v20160203-0951,"org.eclipse.e4.ui.workbench",1548324194693
started,bundle,org.eclipse.ecf,3.7.0.v20151130-0157,"org.eclipse.ecf",1548324194741
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20151130-0157,"org.eclipse.ecf.filetransfer",1548324194746
started,bundle,org.eclipse.ecf.identity,3.6.0.v20151130-0157,"org.eclipse.ecf.identity",1548324194750
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.200.v20151130-0157,"org.eclipse.ecf.provider.filetransfer",1548324194828
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient4,1.1.0.v20151130-0157,"org.eclipse.ecf.provider.filetransfer.httpclient4",1548324194861
started,bundle,org.eclipse.egit.core,4.1.1.201511131810-r,"org.eclipse.egit.core",1548324194863
started,bundle,org.eclipse.egit.ui,4.1.1.201511131810-r,"org.eclipse.egit.ui",1548324194867
started,bundle,org.eclipse.emf.common,2.11.1.v20160208-0816,"org.eclipse.emf.common",1548324194868
started,bundle,org.eclipse.emf.common.ui,2.10.1.v20160208-0841,"org.eclipse.emf.common.ui",1548324194873
started,bundle,org.eclipse.emf.ecore,2.11.2.v20160208-0816,"org.eclipse.emf.ecore",1548324194877
started,bundle,org.eclipse.emf.ecore.xmi,2.11.1.v20160208-0816,"org.eclipse.emf.ecore.xmi",1548324194878
started,bundle,org.eclipse.emf.edit,2.11.1.v20160208-0841,"org.eclipse.emf.edit",1548324194917
started,bundle,org.eclipse.jdt.core,3.11.2.v20160128-0629,"org.eclipse.jdt.core",1548324194975
started,bundle,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui",1548324194997
started,bundle,org.eclipse.jface,3.11.1.v20160128-1644,"org.eclipse.jface",1548324195007
started,bundle,org.eclipse.jgit,4.1.1.201511131810-r,"org.eclipse.jgit",1548324195010
started,bundle,org.eclipse.oomph.base,1.3.0.v20160213-0953,"org.eclipse.oomph.base",1548324195034
started,bundle,org.eclipse.oomph.base.edit,1.3.0.v20160213-0953,"org.eclipse.oomph.base.edit",1548324195035
started,bundle,org.eclipse.oomph.jreinfo.ui,1.3.0.v20160213-0953,"org.eclipse.oomph.jreinfo.ui",1548324195037
started,bundle,org.eclipse.oomph.p2,1.3.0.v20160213-0953,"org.eclipse.oomph.p2",1548324195061
started,bundle,org.eclipse.oomph.p2.core,1.3.0.v20160213-0953,"org.eclipse.oomph.p2.core",1548324195063
started,bundle,org.eclipse.oomph.p2.edit,1.3.0.v20160213-0953,"org.eclipse.oomph.p2.edit",1548324195070
started,bundle,org.eclipse.oomph.p2.ui,1.3.0.v20160213-0953,"org.eclipse.oomph.p2.ui",1548324195072
started,bundle,org.eclipse.oomph.predicates,1.3.0.v20160213-0953,"org.eclipse.oomph.predicates",1548324195073
started,bundle,org.eclipse.oomph.predicates.edit,1.3.0.v20160213-0953,"org.eclipse.oomph.predicates.edit",1548324195102
started,bundle,org.eclipse.oomph.preferences,1.3.0.v20160213-0953,"org.eclipse.oomph.preferences",1548324195112
started,bundle,org.eclipse.oomph.resources,1.3.0.v20160213-0953,"org.eclipse.oomph.resources",1548324195112
started,bundle,org.eclipse.oomph.setup,1.3.0.v20160213-0953,"org.eclipse.oomph.setup",1548324195113
started,bundle,org.eclipse.oomph.setup.core,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.core",1548324195113
started,bundle,org.eclipse.oomph.setup.edit,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.edit",1548324195124
started,bundle,org.eclipse.oomph.setup.p2,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.p2",1548324195126
started,bundle,org.eclipse.oomph.setup.p2.edit,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.p2.edit",1548324195134
started,bundle,org.eclipse.oomph.setup.sync,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.sync",1548324195138
started,bundle,org.eclipse.oomph.setup.ui,1.3.0.v20160213-0953,"org.eclipse.oomph.setup.ui",1548324195138
started,bundle,org.eclipse.oomph.ui,1.3.0.v20160213-0953,"org.eclipse.oomph.ui",1548324195153
started,bundle,org.eclipse.oomph.util,1.3.0.v20160213-0953,"org.eclipse.oomph.util",1548324195153
started,bundle,org.eclipse.oomph.workingsets,1.3.0.v20160213-0953,"org.eclipse.oomph.workingsets",1548324195156
started,bundle,org.eclipse.oomph.workingsets.editor,1.3.0.v20160213-0953,"org.eclipse.oomph.workingsets.editor",1548324195171
started,bundle,org.eclipse.pde.core,3.10.102.v20160128-0556,"org.eclipse.pde.core",1548324195189
started,bundle,org.eclipse.pde.launching,3.6.301.v20160128-0556,"org.eclipse.pde.launching",1548324195203
started,bundle,org.eclipse.pde.ui,3.8.202.v20160128-0556,"org.eclipse.pde.ui",1548324195209
started,bundle,org.eclipse.ui.themes,1.1.1.v20151026-1355,"org.eclipse.ui.themes",1548324195209
started,bundle,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"org.eclipse.ui.workbench",1548324195213
started,bundle,org.eclipse.userstorage,1.0.0.v20151212-0935,"org.eclipse.userstorage",1548324195215
started,bundle,org.eclipse.userstorage.ui,1.0.0.v20151216-0912,"org.eclipse.userstorage.ui",1548324195240
started,bundle,org.eclipse.wst.server.core,1.8.0.v201601132216,"org.eclipse.wst.server.core",1548324195247
started,bundle,org.eclipse.wst.server.ui,1.5.202.v201602111638,"org.eclipse.wst.server.ui",1548324195250
started,bundle,org.tigris.subversion.clientadapter,1.10.3,"org.tigris.subversion.clientadapter",1548324195267
started,bundle,org.tigris.subversion.subclipse.core,1.10.7,"org.tigris.subversion.subclipse.core",1548324195269
started,bundle,org.tigris.subversion.subclipse.ui,1.10.9,"org.tigris.subversion.subclipse.ui",1548324195280
started,bundle,org.eclipse.epp.logging.aeri.core,1.100.0.v20160304-1116,"org.eclipse.epp.logging.aeri.core",1548324195293
started,bundle,org.eclipse.epp.mpc.core,1.4.2.v20160210-1948,"org.eclipse.epp.mpc.core",1548324195295
started,bundle,org.eclipse.epp.mpc.ui,1.4.2.v20160210-2005,"org.eclipse.epp.mpc.ui",1548324195300
started,bundle,org.eclipse.mylyn.bugzilla.core,3.19.0.v20160316-2133,"org.eclipse.mylyn.bugzilla.core",1548324195302
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.19.0.v20160111-1939,"org.eclipse.mylyn.bugzilla.ui",1548324195311
started,bundle,org.eclipse.mylyn.commons.core,3.19.0.v20160316-2122,"org.eclipse.mylyn.commons.core",1548324195313
started,bundle,org.eclipse.mylyn.commons.net,3.19.0.v20160111-1919,"org.eclipse.mylyn.commons.net",1548324195313
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.11.0.v20160111-1919,"org.eclipse.mylyn.commons.notifications.core",1548324195318
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.11.0.v20160111-1919,"org.eclipse.mylyn.commons.notifications.feed",1548324195321
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.11.0.v20160316-2122,"org.eclipse.mylyn.commons.notifications.ui",1548324195325
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.11.0.v20160316-2122,"org.eclipse.mylyn.commons.repositories.ui",1548324195327
started,bundle,org.eclipse.mylyn.commons.ui,3.19.0.v20160316-2122,"org.eclipse.mylyn.commons.ui",1548324195329
started,bundle,org.eclipse.mylyn.commons.workbench,3.19.0.v20160316-2122,"org.eclipse.mylyn.commons.workbench",1548324195331
started,bundle,org.eclipse.mylyn.context.core,3.19.0.v20160111-2059,"org.eclipse.mylyn.context.core",1548324195343
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.19.0.v20160111-2059,"org.eclipse.mylyn.context.tasks.ui",1548324195354
started,bundle,org.eclipse.mylyn.monitor.ui,3.19.0.v20160111-1919,"org.eclipse.mylyn.monitor.ui",1548324195365
started,bundle,org.eclipse.mylyn.tasks.index.core,3.19.0.v20160316-2133,"org.eclipse.mylyn.tasks.index.core",1548324195371
started,bundle,org.eclipse.mylyn.tasks.ui,3.19.0.v20160331-1842,"org.eclipse.mylyn.tasks.ui",1548324195386
started,bundle,org.eclipse.mylyn.team.ui,3.19.0.v20160316-2105,"org.eclipse.mylyn.team.ui",1548324195388
